instance_name,algo_type,source,target,k,vertices,edges,vertices_preprocess,edges_preprocess,path_count,avg_length,ms, ms_preprocess,diversity, diversity_uw, div_min, div_max, min_uw, max_uw
wikivote.txt.gz,KBest,4992,29,10,7115,103689,111,252,252,5.0,18,18,346.0,346.0,4.0,10.0,4.0,10.0
wikivote.txt.gz,Diverse,2621,5506,10,7115,103689,43,88,47,4.0,18,16,344.0,344.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,2621,5506,10,7115,103689,43,88,47,4.0,16,16,326.0,326.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,4211,2211,10,7115,103689,32,73,43,3.0,17,16,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,4211,2211,10,7115,103689,32,73,43,3.0,16,16,258.0,258.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,5856,1044,10,7115,103689,49,93,48,5.0,17,16,344.0,344.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,5856,1044,10,7115,103689,49,93,48,5.0,16,16,296.0,296.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,7863,2918,10,7115,103689,30,62,34,4.0,17,17,268.0,268.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,7863,2918,10,7115,103689,30,62,34,4.0,17,17,250.0,250.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,4977,1437,10,7115,103689,64,130,69,4.0,21,17,320.0,320.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,4977,1437,10,7115,103689,64,130,69,4.0,17,17,250.0,250.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1095,2594,10,7115,103689,36,67,33,3.0,21,20,260.0,260.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,1095,2594,10,7115,103689,36,67,33,3.0,20,20,236.0,236.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,6513,730,10,7115,103689,33,68,37,5.0,17,16,302.0,302.0,0.0,8.0,0.0,8.0
wikivote.txt.gz,KBest,6513,730,10,7115,103689,33,68,37,5.0,16,16,258.0,258.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,1521,5753,10,7115,103689,45,109,66,3.0,19,17,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,1521,5753,10,7115,103689,45,109,66,3.0,17,17,254.0,254.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,4933,8037,10,7115,103689,36,67,33,4.0,18,17,328.0,328.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,4933,8037,10,7115,103689,36,67,33,4.0,17,17,274.0,274.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,3159,304,10,7115,103689,41,82,46,4.0,18,17,342.0,342.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,3159,304,10,7115,103689,41,82,46,4.0,17,17,300.0,300.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,1241,8025,10,7115,103689,48,94,48,4.0,21,20,296.0,296.0,0.0,8.0,0.0,8.0
wikivote.txt.gz,KBest,1241,8025,10,7115,103689,48,94,48,4.0,20,20,250.0,250.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,6710,1111,10,7115,103689,37,69,34,4.0,17,16,262.0,262.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,6710,1111,10,7115,103689,37,69,34,4.0,16,16,256.0,256.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,4306,7651,10,7115,103689,34,65,37,6.0,19,18,318.0,318.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,4306,7651,10,7115,103689,34,65,37,6.0,18,18,278.0,278.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,2005,2763,10,7115,103689,67,143,78,5.0,23,21,332.0,332.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,2005,2763,10,7115,103689,67,143,78,5.0,21,21,308.0,308.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,6446,4013,10,7115,103689,36,78,44,4.0,18,17,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,6446,4013,10,7115,103689,36,78,44,4.0,17,17,258.0,258.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,7377,1038,10,7115,103689,40,74,39,6.0,23,17,406.0,406.0,6.0,10.0,6.0,10.0
wikivote.txt.gz,KBest,7377,1038,10,7115,103689,40,74,39,6.0,17,17,380.0,380.0,4.0,10.0,4.0,10.0
wikivote.txt.gz,Diverse,967,6299,10,7115,103689,43,98,57,3.0,27,26,266.0,266.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,967,6299,10,7115,103689,43,98,57,3.0,26,26,228.0,228.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1978,6777,10,7115,103689,61,132,79,5.0,23,20,348.0,348.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,1978,6777,10,7115,103689,61,132,79,5.0,20,20,282.0,282.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,3404,1482,10,7115,103689,42,90,50,3.0,17,16,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,3404,1482,10,7115,103689,42,90,50,3.0,16,16,264.0,264.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,6319,609,10,7115,103689,35,60,30,5.0,19,19,320.0,320.0,0.0,8.0,0.0,8.0
wikivote.txt.gz,KBest,6319,609,10,7115,103689,35,60,30,5.0,19,19,302.0,302.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,1582,2667,10,7115,103689,26,57,33,3.0,19,19,260.0,260.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,1582,2667,10,7115,103689,26,57,33,3.0,19,19,246.0,246.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,621,8295,10,7115,103689,51,112,63,5.0,23,21,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,621,8295,10,7115,103689,51,112,63,5.0,21,21,256.0,256.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,596,2700,10,7115,103689,38,67,31,4.0,22,21,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,596,2700,10,7115,103689,38,67,31,4.0,21,21,262.0,262.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,387,5470,10,7115,103689,37,68,33,4.0,18,17,308.0,308.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,387,5470,10,7115,103689,37,68,33,4.0,17,17,234.0,234.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1107,4929,10,7115,103689,41,88,50,5.0,21,20,336.0,336.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,1107,4929,10,7115,103689,41,88,50,5.0,20,20,326.0,326.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,2272,1310,10,7115,103689,34,69,37,3.0,20,19,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,2272,1310,10,7115,103689,34,69,37,3.0,19,19,244.0,244.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,7772,2345,10,7115,103689,39,88,51,4.0,18,17,342.0,342.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,7772,2345,10,7115,103689,39,88,51,4.0,17,17,270.0,270.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,3404,8044,10,7115,103689,41,94,55,3.0,17,16,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,3404,8044,10,7115,103689,41,94,55,3.0,16,16,258.0,258.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,2203,7695,10,7115,103689,79,196,151,5.0,24,18,348.0,348.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,2203,7695,10,7115,103689,79,196,151,5.0,18,18,278.0,278.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,7327,5709,10,7115,103689,41,79,40,4.0,17,16,330.0,330.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,7327,5709,10,7115,103689,41,79,40,4.0,16,16,298.0,298.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,6360,691,10,7115,103689,67,144,82,4.0,22,19,348.0,348.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,6360,691,10,7115,103689,67,144,82,4.0,19,19,296.0,296.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,5623,1168,10,7115,103689,81,195,164,5.0,21,16,406.0,406.0,8.0,10.0,8.0,10.0
wikivote.txt.gz,KBest,5623,1168,10,7115,103689,81,195,164,5.0,16,16,348.0,348.0,4.0,10.0,4.0,10.0
wikivote.txt.gz,Diverse,770,6360,10,7115,103689,50,109,61,4.0,19,17,268.0,268.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,770,6360,10,7115,103689,50,109,61,4.0,17,17,258.0,258.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,2456,2871,10,7115,103689,49,102,55,3.0,20,19,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,2456,2871,10,7115,103689,49,102,55,3.0,19,19,258.0,258.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1293,7890,10,7115,103689,29,57,30,3.0,20,20,264.0,264.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,1293,7890,10,7115,103689,29,57,30,3.0,20,20,254.0,254.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,2009,7119,10,7115,103689,42,100,60,3.0,17,16,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,2009,7119,10,7115,103689,42,100,60,3.0,16,16,262.0,262.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1367,6458,10,7115,103689,40,81,43,3.0,17,16,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,1367,6458,10,7115,103689,40,81,43,3.0,16,16,248.0,248.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,951,4031,10,7115,103689,103,276,196,5.0,26,19,360.0,360.0,8.0,8.0,8.0,8.0
wikivote.txt.gz,KBest,951,4031,10,7115,103689,103,276,196,5.0,19,19,338.0,338.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,6033,6873,10,7115,103689,46,102,58,4.0,18,17,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,6033,6873,10,7115,103689,46,102,58,4.0,17,17,262.0,262.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,4840,972,10,7115,103689,48,85,39,4.0,19,18,336.0,336.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,4840,972,10,7115,103689,48,85,39,4.0,18,18,274.0,274.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,5321,2565,10,7115,103689,78,187,111,3.0,22,18,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,5321,2565,10,7115,103689,78,187,111,3.0,18,18,252.0,252.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1072,8,10,7115,103689,70,144,82,5.0,26,20,344.0,344.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,1072,8,10,7115,103689,70,144,82,5.0,20,20,296.0,296.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,79,6987,10,7115,103689,35,71,38,4.0,21,20,268.0,268.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,79,6987,10,7115,103689,35,71,38,4.0,20,20,250.0,250.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,3557,1604,10,7115,103689,62,131,74,4.0,22,19,352.0,352.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,3557,1604,10,7115,103689,62,131,74,4.0,19,19,306.0,306.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,1765,5439,10,7115,103689,31,67,38,4.0,17,16,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,1765,5439,10,7115,103689,31,67,38,4.0,16,16,246.0,246.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,6514,663,10,7115,103689,57,126,77,5.0,18,16,352.0,352.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,6514,663,10,7115,103689,57,126,77,5.0,16,16,300.0,300.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,1603,8263,10,7115,103689,37,72,37,4.0,19,18,318.0,318.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,1603,8263,10,7115,103689,37,72,37,4.0,18,18,248.0,248.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,1808,6994,10,7115,103689,63,175,114,3.0,20,17,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,1808,6994,10,7115,103689,63,175,114,3.0,17,17,262.0,262.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1262,3238,10,7115,103689,52,115,65,4.0,22,20,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,1262,3238,10,7115,103689,52,115,65,4.0,20,20,266.0,266.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,707,5289,10,7115,103689,51,109,60,3.0,21,20,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,707,5289,10,7115,103689,51,109,60,3.0,20,20,258.0,258.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1719,3976,10,7115,103689,41,82,43,3.0,21,20,264.0,264.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,1719,3976,10,7115,103689,41,82,43,3.0,20,20,244.0,244.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,8011,2242,10,7115,103689,40,71,33,5.0,19,18,300.0,300.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,8011,2242,10,7115,103689,40,71,33,5.0,18,18,226.0,226.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,5606,4068,10,7115,103689,81,179,109,4.0,23,19,336.0,336.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,5606,4068,10,7115,103689,81,179,109,4.0,19,19,320.0,320.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,Diverse,1870,5096,10,7115,103689,43,106,65,4.0,17,16,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,1870,5096,10,7115,103689,43,106,65,4.0,16,16,262.0,262.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,7759,723,10,7115,103689,39,72,69,5.0,18,17,354.0,354.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,7759,723,10,7115,103689,39,72,69,5.0,17,17,324.0,324.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,6583,6107,10,7115,103689,50,122,79,5.0,21,19,320.0,320.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,6583,6107,10,7115,103689,50,122,79,5.0,19,19,280.0,280.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,5774,2746,10,7115,103689,37,75,40,4.0,18,17,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,5774,2746,10,7115,103689,37,75,40,4.0,17,17,258.0,258.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1678,7301,10,7115,103689,52,116,67,4.0,19,17,332.0,332.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,1678,7301,10,7115,103689,52,116,67,4.0,17,17,276.0,276.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,7294,673,10,7115,103689,27,52,37,4.0,16,16,350.0,350.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,7294,673,10,7115,103689,27,52,37,4.0,16,16,342.0,342.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,6798,7088,10,7115,103689,30,61,33,4.0,17,17,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,6798,7088,10,7115,103689,30,61,33,4.0,17,17,254.0,254.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,6314,1774,10,7115,103689,49,88,41,4.0,17,16,350.0,350.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,6314,1774,10,7115,103689,49,88,41,4.0,16,16,334.0,334.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,4686,5753,10,7115,103689,45,98,55,3.0,18,17,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,4686,5753,10,7115,103689,45,98,55,3.0,17,17,260.0,260.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,8092,5141,10,7115,103689,41,86,47,4.0,17,16,310.0,310.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,8092,5141,10,7115,103689,41,86,47,4.0,16,16,250.0,250.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,454,5739,10,7115,103689,57,137,105,4.0,22,19,350.0,350.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,454,5739,10,7115,103689,57,137,105,4.0,19,19,312.0,312.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,1255,1819,10,7115,103689,61,137,78,4.0,20,17,262.0,262.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,1255,1819,10,7115,103689,61,137,78,4.0,17,17,226.0,226.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,388,6107,10,7115,103689,69,158,91,5.0,24,21,320.0,320.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,388,6107,10,7115,103689,69,158,91,5.0,21,21,314.0,314.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,1208,6948,10,7115,103689,32,62,32,4.0,20,19,266.0,266.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,1208,6948,10,7115,103689,32,62,32,4.0,19,19,228.0,228.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,6466,2818,10,7115,103689,36,69,36,6.0,17,16,334.0,334.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,6466,2818,10,7115,103689,36,69,36,6.0,16,16,288.0,288.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,1346,4013,10,7115,103689,48,97,51,4.0,21,18,320.0,320.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,1346,4013,10,7115,103689,48,97,51,4.0,18,18,258.0,258.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1201,6778,10,7115,103689,41,86,47,4.0,20,19,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,1201,6778,10,7115,103689,41,86,47,4.0,19,19,248.0,248.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,7232,4043,10,7115,103689,59,128,71,4.0,19,17,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,7232,4043,10,7115,103689,59,128,71,4.0,17,17,266.0,266.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,5613,259,10,7115,103689,33,64,33,4.0,19,18,262.0,262.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,5613,259,10,7115,103689,33,64,33,4.0,18,18,246.0,246.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,885,1259,10,7115,103689,27,55,31,4.0,19,19,336.0,336.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,885,1259,10,7115,103689,27,55,31,4.0,19,19,306.0,306.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,7019,1442,10,7115,103689,41,82,99,5.0,18,17,426.0,426.0,6.0,10.0,6.0,10.0
wikivote.txt.gz,KBest,7019,1442,10,7115,103689,41,82,99,5.0,17,17,346.0,346.0,4.0,10.0,4.0,10.0
wikivote.txt.gz,Diverse,780,1716,10,7115,103689,34,65,33,4.0,17,16,290.0,290.0,0.0,8.0,0.0,8.0
wikivote.txt.gz,KBest,780,1716,10,7115,103689,34,65,33,4.0,16,16,242.0,242.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1500,3830,10,7115,103689,50,110,62,3.0,17,16,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,1500,3830,10,7115,103689,50,110,62,3.0,16,16,254.0,254.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,5983,1524,10,7115,103689,63,136,124,5.0,20,17,360.0,360.0,8.0,8.0,8.0,8.0
wikivote.txt.gz,KBest,5983,1524,10,7115,103689,63,136,124,5.0,17,17,318.0,318.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,256,1507,10,7115,103689,37,66,31,4.0,18,17,346.0,346.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,256,1507,10,7115,103689,37,66,31,4.0,17,17,318.0,318.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,5243,348,10,7115,103689,43,81,44,4.0,21,20,346.0,346.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,5243,348,10,7115,103689,43,81,44,4.0,20,20,316.0,316.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,6650,75,10,7115,103689,47,90,61,5.0,19,18,356.0,356.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,6650,75,10,7115,103689,47,90,61,5.0,18,18,340.0,340.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,7158,6611,10,7115,103689,37,72,37,5.0,18,17,266.0,266.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,7158,6611,10,7115,103689,37,72,37,5.0,17,17,248.0,248.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,3833,5963,10,7115,103689,38,79,43,4.0,21,17,318.0,318.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,3833,5963,10,7115,103689,38,79,43,4.0,17,17,236.0,236.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1215,2770,10,7115,103689,29,58,31,3.0,18,18,268.0,268.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,1215,2770,10,7115,103689,29,58,31,3.0,18,18,256.0,256.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,7087,2234,10,7115,103689,41,83,63,5.0,18,17,354.0,354.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,7087,2234,10,7115,103689,41,83,63,5.0,17,17,326.0,326.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,218,5806,10,7115,103689,36,65,31,4.0,22,21,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,218,5806,10,7115,103689,36,65,31,4.0,21,21,254.0,254.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,2152,3028,10,7115,103689,52,119,69,4.0,21,19,328.0,328.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,2152,3028,10,7115,103689,52,119,69,4.0,19,19,260.0,260.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,6711,1250,10,7115,103689,35,65,40,4.0,17,16,340.0,340.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,KBest,6711,1250,10,7115,103689,35,65,40,4.0,16,16,306.0,306.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,6651,5423,10,7115,103689,37,71,36,4.0,19,18,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,6651,5423,10,7115,103689,37,71,36,4.0,18,18,262.0,262.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1102,1389,10,7115,103689,54,103,53,4.0,18,17,354.0,354.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,1102,1389,10,7115,103689,54,103,53,4.0,17,17,330.0,330.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,6614,7204,10,7115,103689,34,65,33,4.0,17,16,276.0,276.0,0.0,8.0,0.0,8.0
wikivote.txt.gz,KBest,6614,7204,10,7115,103689,34,65,33,4.0,16,16,244.0,244.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,8102,1486,10,7115,103689,37,69,34,5.0,20,19,336.0,336.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,8102,1486,10,7115,103689,37,69,34,5.0,19,19,310.0,310.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,6061,7149,10,7115,103689,41,85,46,4.0,17,16,260.0,260.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,6061,7149,10,7115,103689,41,85,46,4.0,16,16,250.0,250.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,7598,127,10,7115,103689,80,185,344,5.0,20,16,446.0,446.0,8.0,10.0,8.0,10.0
wikivote.txt.gz,KBest,7598,127,10,7115,103689,80,185,344,5.0,16,16,396.0,396.0,6.0,10.0,6.0,10.0
wikivote.txt.gz,Diverse,2605,1915,10,7115,103689,40,106,68,3.0,17,16,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,2605,1915,10,7115,103689,40,106,68,3.0,16,16,250.0,250.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,4649,4621,10,7115,103689,34,62,30,5.0,17,16,332.0,332.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,4649,4621,10,7115,103689,34,62,30,5.0,16,16,298.0,298.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,5601,5680,10,7115,103689,35,69,36,4.0,18,17,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,5601,5680,10,7115,103689,35,69,36,4.0,17,17,256.0,256.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1319,6755,10,7115,103689,33,75,44,3.0,19,18,268.0,268.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,1319,6755,10,7115,103689,33,75,44,3.0,18,18,250.0,250.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,7950,304,10,7115,103689,38,68,37,6.0,18,17,416.0,416.0,6.0,10.0,6.0,10.0
wikivote.txt.gz,KBest,7950,304,10,7115,103689,38,68,37,6.0,17,17,332.0,332.0,4.0,10.0,4.0,10.0
wikivote.txt.gz,Diverse,8042,1506,10,7115,103689,47,92,63,6.0,18,17,356.0,356.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,8042,1506,10,7115,103689,47,92,63,6.0,17,17,318.0,318.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,556,1029,10,7115,103689,44,102,60,3.0,20,18,266.0,266.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,KBest,556,1029,10,7115,103689,44,102,60,3.0,18,18,226.0,226.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,52,7168,10,7115,103689,33,62,31,5.0,21,19,334.0,334.0,6.0,8.0,6.0,8.0
wikivote.txt.gz,KBest,52,7168,10,7115,103689,33,62,31,5.0,19,19,274.0,274.0,4.0,8.0,4.0,8.0
wikivote.txt.gz,Diverse,3091,1159,10,7115,103689,33,64,33,4.0,19,19,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,3091,1159,10,7115,103689,33,64,33,4.0,19,19,264.0,264.0,4.0,6.0,4.0,6.0
wikivote.txt.gz,Diverse,1849,6417,10,7115,103689,53,117,66,4.0,22,20,270.0,270.0,6.0,6.0,6.0,6.0
wikivote.txt.gz,KBest,1849,6417,10,7115,103689,53,117,66,4.0,20,20,264.0,264.0,4.0,6.0,4.0,6.0
